site,treatment,date,plot_id,flux,replicate,f_quality_flag,f_fluxid,f_slope_corr,f_temp_air_ave,f_atm_pressure_ave,f_datetime,f_flux,f_model
WAY,B,2020-03-12,4,Reco,1,start_error,534,NA,-66.2146875,0.6998473589095312,2020-03-12T10:01:09Z,NA,exp_zhao18
WAY,C,2020-03-12,1,NEE,1,start_error,535,NA,-65.69171428571428,0.697310657615,2020-03-12T10:44:18Z,NA,exp_zhao18
WAY,C,2020-03-12,1,Reco,1,start_error,536,NA,-65.67842857142858,0.697300788382,2020-03-12T10:49:06Z,NA,exp_zhao18
WAY,C,2020-03-12,2,NEE,1,start_error,537,NA,-65.66042857142855,0.6969962520494286,2020-03-12T11:03:43Z,NA,exp_zhao18
WAY,C,2020-03-12,2,Reco,1,start_error,538,NA,-66.12728571428573,0.6990546920751428,2020-03-12T11:08:39Z,NA,exp_zhao18
WAY,B,2020-03-12,5,NEE,1,start_error,539,NA,-66.24157142857143,0.6995834009858571,2020-03-12T11:09:51Z,NA,exp_zhao18
WAY,B,2020-03-12,5,Reco,1,start_error,540,NA,-66.22657142857145,0.6996186482465714,2020-03-12T11:12:23Z,NA,exp_zhao18
WAY,C,2020-03-12,3,NEE,1,start_error,541,NA,-65.64128571428571,0.6967537508957143,2020-03-12T11:17:53Z,NA,exp_zhao18
WAY,C,2020-03-12,3,Reco,1,start_error,542,NA,-65.65299999999999,0.696728372868,2020-03-12T11:22:14Z,NA,exp_zhao18
WAY,C,2020-03-12,4,NEE,1,start_error,543,NA,-65.67971428571428,0.6965098398515714,2020-03-12T11:34:38Z,NA,exp_zhao18
WAY,C,2020-03-12,4,Reco,1,start_error,544,NA,-65.64642857142857,0.6965168893037142,2020-03-12T11:42:13Z,NA,exp_zhao18
WAY,C,2020-03-12,5,NEE,1,start_error,545,NA,-65.62157142857143,0.6962349112180001,2020-03-12T11:51:47Z,NA,exp_zhao18
WAY,C,2020-03-12,5,Reco,1,start_error,546,NA,-65.63999999999999,0.6961940243955714,2020-03-12T11:55:08Z,NA,exp_zhao18
TRE,B,2020-03-13,1,NEE,1,start_error,547,NA,-66.19285714285715,0.6575644365431428,2020-03-13T10:03:21Z,NA,exp_zhao18
TRE,B,2020-03-13,1,Reco,1,start_error,548,NA,-66.19957142857143,0.6575136804877142,2020-03-13T10:11:12Z,NA,exp_zhao18
TRE,B,2020-03-13,2,NEE,1,start_error,549,NA,-66.18886363636364,0.657412040205,2020-03-13T10:24:43Z,NA,exp_zhao18
TRE,B,2020-03-13,2,Reco,1,start_error,550,NA,-66.17185714285716,0.6574756134461428,2020-03-13T10:29:16Z,NA,exp_zhao18
TRE,B,2020-03-13,3,NEE,1,start_error,551,NA,-66.22440677966102,0.6573929556327118,2020-03-13T10:37:00Z,NA,exp_zhao18
TRE,B,2020-03-13,3,Reco,1,start_error,552,NA,-66.21385714285714,0.6574798431174285,2020-03-13T10:39:12Z,NA,exp_zhao18
TRE,B,2020-03-13,4,Reco,1,start_error,553,NA,-66.21385714285714,0.6575207299398571,2020-03-13T10:49:22Z,NA,exp_zhao18
TRE,B,2020-03-13,5,NEE,1,start_error,554,NA,-66.23283333333333,0.6574866575878333,2020-03-13T10:57:11Z,NA,exp_zhao18
TRE,B,2020-03-13,5,Reco,1,start_error,555,NA,-66.18573529411765,0.657526037762647,2020-03-13T11:00:34Z,NA,exp_zhao18
TRE,B,2020-03-13,4,NEE,1,start_error,556,NA,-66.21854545454545,0.655134041788,2020-03-13T13:21:36Z,NA,exp_zhao18
TRE,C,2020-03-13,4,NEE,1,start_error,557,NA,-65.69142857142856,0.6487892785157143,2020-03-13T13:25:43Z,NA,exp_zhao18
TRE,C,2020-03-13,4,Reco,1,start_error,558,NA,-65.6585714285714,0.6487512114741428,2020-03-13T13:28:47Z,NA,exp_zhao18
TRE,C,2020-03-13,5,NEE,1,start_error,559,NA,-65.64850000000001,0.6485698055723333,2020-03-13T13:35:36Z,NA,exp_zhao18
TRE,C,2020-03-13,5,Reco,1,start_error,560,NA,-65.66614285714286,0.6485608762662857,2020-03-13T13:38:19Z,NA,exp_zhao18
TRE,C,2020-03-13,3,NEE,1,start_error,561,NA,-65.65842857142857,0.6488061972008571,2020-03-13T13:45:55Z,NA,exp_zhao18
TRE,C,2020-03-13,3,Reco,1,start_error,562,NA,-65.69910447761194,0.6488033774199999,2020-03-13T13:48:41Z,NA,exp_zhao18
TRE,C,2020-03-13,2,NEE,1,start_error,563,NA,-65.65228571428571,0.648773769721,2020-03-13T13:55:39Z,NA,exp_zhao18
TRE,C,2020-03-13,2,Reco,1,start_error,564,NA,-65.65899999999999,0.6488640027084286,2020-03-13T13:59:05Z,NA,exp_zhao18
TRE,C,2020-03-13,1,NEE,1,start_error,565,NA,-65.66781818181818,0.648909247374,2020-03-13T14:09:41Z,NA,exp_zhao18
TRE,C,2020-03-13,1,Reco,1,start_error,566,NA,-65.6792857142857,0.6489048895308571,2020-03-13T14:13:06Z,NA,exp_zhao18
ACJ,C,2020-03-14,1,NEE,1,start_error,567,NA,-65.63299999999998,0.6699649868186001,2020-03-14T10:09:19Z,NA,exp_zhao18
ACJ,C,2020-03-14,1,Reco,1,start_error,568,NA,-65.65085714285715,0.6698474019568571,2020-03-14T10:17:17Z,NA,exp_zhao18
ACJ,C,2020-03-14,2,NEE,1,start_error,569,NA,-65.684,0.6697205118182857,2020-03-14T10:27:05Z,NA,exp_zhao18
ACJ,C,2020-03-14,2,NEE,2,start_error,570,NA,-65.67128571428572,0.6697205118182857,2020-03-14T10:30:32Z,NA,exp_zhao18
ACJ,NB,2020-03-14,1,NEE,1,discard,571,NA,-66.03866666666667,0.6727592956553333,2020-03-14T10:32:50Z,NA,exp_zhao18
ACJ,C,2020-03-14,2,NEE,3,start_error,572,NA,-65.67142857142858,0.6697980557918571,2020-03-14T10:33:20Z,NA,exp_zhao18
ACJ,NB,2020-03-14,1,Reco,1,discard,573,NA,-65.61228571428572,0.6697515294077143,2020-03-14T10:36:16Z,NA,exp_zhao18
ACJ,C,2020-03-14,2,NEE,4,start_error,574,NA,-65.67666666666668,0.669649390678889,2020-03-14T10:36:51Z,NA,exp_zhao18
ACJ,C,2020-03-14,2,Reco,1,start_error,575,NA,-65.69071428571428,0.6695710634328572,2020-03-14T10:40:19Z,NA,exp_zhao18
ACJ,NB,2020-03-14,2,NEE,1,start_error,576,NA,-66.20614285714288,0.6740164479541428,2020-03-14T10:43:14Z,NA,exp_zhao18
ACJ,NB,2020-03-14,2,Reco,1,start_error,577,NA,-66.25075757575758,0.6740387071333334,2020-03-14T10:46:22Z,NA,exp_zhao18
ACJ,C,2020-03-14,3,NEE,1,start_error,578,NA,-65.6792857142857,0.6693468908547143,2020-03-14T10:54:32Z,NA,exp_zhao18
ACJ,NB,2020-03-14,3,NEE,1,start_error,579,NA,-66.21328571428572,0.6739445435422857,2020-03-14T10:55:55Z,NA,exp_zhao18
ACJ,NB,2020-03-14,3,Reco,1,start_error,580,NA,-66.21957142857144,0.6739374940901429,2020-03-14T10:58:43Z,NA,exp_zhao18
ACJ,C,2020-03-14,3,Reco,1,start_error,581,NA,-65.65942857142858,0.6693158732652857,2020-03-14T11:02:16Z,NA,exp_zhao18
ACJ,NB,2020-03-14,4,NEE,1,start_error,582,NA,-66.21300000000002,0.6737302401971429,2020-03-14T11:06:25Z,NA,exp_zhao18
ACJ,NB,2020-03-14,4,Reco,1,start_error,583,NA,-66.233,0.6736978127172857,2020-03-14T11:09:03Z,NA,exp_zhao18
ACJ,C,2020-03-14,4,NEE,1,start_error,584,NA,-65.68,0.6691029798105714,2020-03-14T11:12:55Z,NA,exp_zhao18
ACJ,C,2020-03-14,4,Reco,1,start_error,585,NA,-65.66149999999999,0.6690032300627501,2020-03-14T11:16:05Z,NA,exp_zhao18
ACJ,NB,2020-03-14,5,NEE,1,start_error,586,NA,-65.88499999999999,0.6708159966812858,2020-03-14T11:16:45Z,NA,exp_zhao18
ACJ,NB,2020-03-14,5,Reco,1,start_error,587,NA,-66.17829787234041,0.6734806595936169,2020-03-14T11:20:31Z,NA,exp_zhao18
ACJ,C,2020-03-14,5,NEE,1,start_error,588,NA,-65.66557142857141,0.6687547368747143,2020-03-14T11:29:55Z,NA,exp_zhao18
ACJ,C,2020-03-14,5,Reco,1,start_error,589,NA,-65.61890625000001,0.6686621246971876,2020-03-14T11:33:38Z,NA,exp_zhao18
ACJ,B,2020-03-14,1,NEE,1,start_error,590,NA,-66.24236363636362,0.670469035464,2020-03-14T13:08:18Z,NA,exp_zhao18
ACJ,B,2020-03-14,1,Reco,1,start_error,591,NA,-66.25428571428571,0.6704494251698572,2020-03-14T13:11:42Z,NA,exp_zhao18
ACJ,B,2020-03-14,2,NEE,1,start_error,592,NA,-66.18380952380954,0.670172616682381,2020-03-14T13:22:54Z,NA,exp_zhao18
ACJ,B,2020-03-14,2,Reco,1,start_error,593,NA,-66.24128571428571,0.6701815459884286,2020-03-14T13:26:21Z,NA,exp_zhao18
ACJ,B,2020-03-14,3,NEE,1,start_error,594,NA,-66.24142857142857,0.6700476063977143,2020-03-14T13:34:21Z,NA,exp_zhao18
ACJ,B,2020-03-14,3,Reco,1,start_error,595,NA,-66.20728571428572,0.6700941327818573,2020-03-14T13:37:41Z,NA,exp_zhao18
ACJ,B,2020-03-14,4,NEE,1,start_error,596,NA,-66.22642857142858,0.6697599887502858,2020-03-14T13:44:43Z,NA,exp_zhao18
ACJ,B,2020-03-14,4,Reco,1,start_error,597,NA,-66.21485714285714,0.669745889846,2020-03-14T13:47:23Z,NA,exp_zhao18
ACJ,B,2020-03-14,5,NEE,1,start_error,598,NA,-66.262,0.6696302788308571,2020-03-14T13:53:34Z,NA,exp_zhao18
ACJ,B,2020-03-14,5,Reco,1,start_error,599,NA,-66.21185714285713,0.6695795227754285,2020-03-14T13:56:56Z,NA,exp_zhao18
QUE,B,2020-03-15,1,NEE,1,start_error,600,NA,-66.20742857142858,0.6375736001564286,2020-03-15T09:16:34Z,NA,exp_zhao18
QUE,B,2020-03-15,1,Reco,1,start_error,601,NA,-66.22714285714287,0.6375580913617143,2020-03-15T09:19:30Z,NA,exp_zhao18
QUE,B,2020-03-15,2,NEE,1,start_error,602,NA,-66.22893939393941,0.6373565624783333,2020-03-15T09:26:34Z,NA,exp_zhao18
QUE,B,2020-03-15,2,Reco,1,start_error,603,NA,-66.17842857142858,0.6373635264825714,2020-03-15T09:29:54Z,NA,exp_zhao18
QUE,B,2020-03-15,3,NEE,1,start_error,604,NA,-66.21328571428572,0.6368573758187143,2020-03-15T09:39:45Z,NA,exp_zhao18
QUE,B,2020-03-15,3,Reco,1,start_error,605,NA,-66.23385714285715,0.6368630153804286,2020-03-15T09:45:32Z,NA,exp_zhao18
QUE,B,2020-03-15,4,NEE,1,start_error,606,NA,-66.19257142857143,0.6367558637078572,2020-03-15T09:52:29Z,NA,exp_zhao18
QUE,B,2020-03-15,4,Reco,1,start_error,607,NA,-66.26285714285714,0.6367741922834286,2020-03-15T09:55:28Z,NA,exp_zhao18
QUE,B,2020-03-15,5,NEE,1,start_error,608,NA,-66.21957142857144,0.6364992636498571,2020-03-15T10:03:38Z,NA,exp_zhao18
QUE,B,2020-03-15,5,Reco,1,start_error,609,NA,-66.18485714285714,0.6365260515679999,2020-03-15T10:06:47Z,NA,exp_zhao18
WAY,B,2018-03-12,1,NEE,1,ok,1,-0.11097174097561656,29.782575757575728,0.70082320736,2018-03-12T09:28:46Z,-4.773388983174265,linear
WAY,B,2018-03-12,1,Reco,1,ok,2,0.12905878900848214,30.033000000000015,0.700804366097,2018-03-12T09:32:31Z,5.546659016851145,linear
WAY,B,2018-03-12,2,NEE,1,ok,3,-0.12360760896692288,30.415857142857135,0.7006323594647142,2018-03-12T09:43:26Z,-5.304377245938903,linear
WAY,B,2018-03-12,2,Reco,1,ok,4,0.10890092889019522,30.64861538461537,0.7005971122039999,2018-03-12T09:47:46Z,4.669453625284056,linear
WAY,B,2018-03-12,3,NEE,1,ok,5,-0.15815829982901866,31.512999999999977,0.7002911659809999,2018-03-12T09:58:13Z,-6.759317567849135,linear
WAY,B,2018-03-12,3,Reco,1,ok,6,0.15013717186220937,32.15300000000002,0.7002601483915714,2018-03-12T10:02:08Z,6.4027788269945844,linear
WAY,B,2018-03-12,4,NEE,1,ok,7,-0.12062887879910851,33.779714285714306,0.69992600436,2018-03-12T10:11:07Z,-5.114655830331563,linear
WAY,B,2018-03-12,4,Reco,1,ok,8,0.1100522281929545,34.49785714285713,0.6997638669607142,2018-03-12T10:15:27Z,4.654235867764754,linear
WAY,B,2018-03-12,5,NEE,1,ok,9,-0.14308772157047756,35.01042857142858,0.6994988075601428,2018-03-12T10:23:54Z,-6.038991343385943,linear
WAY,B,2018-03-12,5,Reco,1,ok,10,0.09845338529642729,35.0984285714286,0.6994071646822857,2018-03-12T10:27:34Z,4.153476801592374,linear
WAY,C,2018-03-12,1,NEE,1,ok,11,-0.03782031592202242,28.409253731343256,0.6952476933140298,2018-03-12T11:49:27Z,-1.6212275630601427,linear
WAY,C,2018-03-12,1,Reco,1,ok,12,0.14431382286115554,28.13357142857143,0.6952014615338571,2018-03-12T11:52:58Z,6.191488727609449,linear
WAY,C,2018-03-12,2,NEE,1,ok,13,-0.14142055531308553,28.139714285714263,0.695080210957,2018-03-12T12:00:10Z,-6.066177119262818,linear
WAY,C,2018-03-12,2,Reco,1,ok,14,0.051168983750944544,28.896714285714268,0.6949166636672857,2018-03-12T12:08:29Z,2.1888567070963214,linear
WAY,C,2018-03-12,3,NEE,1,ok,15,-0.11018709645541219,29.839571428571446,0.6946910811987143,2018-03-12T12:16:49Z,-4.697282838013264,linear
WAY,C,2018-03-12,3,Reco,1,ok,16,0.30383939022220036,30.07042857142858,0.6946290460198572,2018-03-12T12:20:14Z,12.941674951398907,linear
WAY,C,2018-03-12,4,NEE,1,ok,17,-0.07243998587082717,30.111285714285714,0.6941666019592857,2018-03-12T12:28:38Z,-3.0830248808314233,linear
WAY,C,2018-03-12,4,Reco,1,ok,18,0.035581941140189914,30.131692307692333,0.6940970835158462,2018-03-12T12:33:06Z,1.5141035977588773,linear
WAY,C,2018-03-12,5,NEE,1,ok,19,-0.04795316790868067,29.85757142857142,0.693577267760143,2018-03-12T12:46:44Z,-2.0408477298566763,linear
WAY,C,2018-03-12,5,Reco,1,ok,20,0.10066543557127364,29.848571428571404,0.6935377908281429,2018-03-12T12:50:41Z,4.284122263414008,linear
PIL,B,2018-03-13,5,NEE,1,ok,21,-0.04420522775722362,23.710333333333324,0.6502064533781666,2018-03-13T09:15:26Z,-1.8002162061297402,linear
PIL,B,2018-03-13,5,Reco,1,ok,22,0.11723783654707602,23.980857142857133,0.6501498227792857,2018-03-13T09:19:24Z,4.769637991546597,linear
PIL,B,2018-03-13,4,NEE,1,ok,23,-0.05526313155719651,23.682999999999993,0.6502879920412856,2018-03-13T09:29:31Z,-2.2510283985900075,linear
PIL,B,2018-03-13,4,Reco,1,ok,24,0.07842236639564786,23.484603174603194,0.6502680969207936,2018-03-13T09:33:39Z,3.1964102077798344,linear
PIL,B,2018-03-13,3,Reco,1,ok,25,0.10331506414232616,23.019571428571453,0.6504205217415714,2018-03-13T09:46:39Z,4.2186100009594965,linear
PIL,B,2018-03-13,3,NEE,1,ok,26,-0.10801845871889083,22.940428571428583,0.6503415678775714,2018-03-13T09:50:03Z,-4.411304642376266,linear
PIL,B,2018-03-13,2,NEE,1,ok,27,-0.06923327220500776,22.915999999999997,0.6504458997692857,2018-03-13T10:02:48Z,-2.8280652942794386,linear
PIL,B,2018-03-13,2,Reco,1,ok,28,0.12154553687670812,23.06857142857143,0.6503909140425713,2018-03-13T10:05:54Z,4.9619585079704205,linear
PIL,B,2018-03-13,1,NEE,1,ok,29,0.02449248740283205,22.34730158730156,0.6504905462995237,2018-03-13T10:22:01Z,1.0024720963484237,linear
PIL,B,2018-03-13,1,Reco,1,ok,30,0.08894272429541057,22.06642857142856,0.6504755074682856,2018-03-13T10:26:05Z,3.6437853378439384,linear
PIL,BB,2018-03-14,3,NEE,1,ok,31,-0.0821026550064457,12.10185714285717,0.6507222382932857,2018-03-14T07:14:51Z,-3.4823811185628664,linear
PIL,BB,2018-03-14,3,Reco,1,ok,32,0.07979538589942703,21.25799999999998,0.6508745064595713,2018-03-14T08:33:44Z,3.2800265827866735,linear
PIL,BB,2018-03-14,2,NEE,1,ok,33,-0.22759006400686815,22.113,0.6511867971894999,2018-03-14T08:42:58Z,-9.332581392606674,linear
PIL,BB,2018-03-14,2,Reco,1,ok,34,0.08158133328874317,22.68928571428569,0.6511987812581428,2018-03-14T08:46:52Z,3.3388773212439777,linear
PIL,BB,2018-03-14,1,NEE,1,ok,35,-0.030837575143998517,22.531600000000026,0.6514641226368001,2018-03-14T08:56:26Z,-1.2632763163151735,linear
PIL,BB,2018-03-14,1,Reco,1,ok,36,0.07227491874383224,22.402857142857158,0.6514723000012858,2018-03-14T08:59:53Z,2.9621042163729947,linear
PIL,C,2018-03-14,5,NEE,1,ok,37,-0.05114101853731814,20.85185714285717,0.6522519694082858,2018-03-14T09:17:52Z,-2.1095344802743257,linear
PIL,C,2018-03-14,5,Reco,1,ok,38,0.049376592433899955,20.712428571428575,0.6522970859020001,2018-03-14T09:22:02Z,2.037860351623467,linear
PIL,C,2018-03-14,4,Reco,1,ok,39,0.08759157105019497,19.91742857142856,0.6523873188894287,2018-03-14T09:58:36Z,3.625368880444053,linear
PIL,C,2018-03-14,4,NEE,1,ok,40,-0.03119622193320366,20.1035714285714,0.6523379727244286,2018-03-14T10:02:05Z,-1.290277965297294,linear
PIL,C,2018-03-14,3,Reco,1,ok,41,0.09483379646496733,19.367285714285686,0.6525240782610001,2018-03-14T10:10:59Z,3.933327183514283,linear
PIL,C,2018-03-14,3,NEE,1,zero,42,0,19.099571428571437,0.652494470562,2018-03-14T10:15:00Z,0,linear
PIL,C,2018-03-14,2,NEE,1,ok,43,-0.017202928088911718,18.601999999999975,0.6526058519058572,2018-03-14T10:22:14Z,-0.7154699954093834,linear
PIL,C,2018-03-14,2,Reco,1,ok,44,0.08169668490797086,18.388428571428562,0.652563555193,2018-03-14T10:27:47Z,3.400034865873129,linear
PIL,C,2018-03-14,1,Reco,1,ok,45,0.08365970231873335,18.203714285714284,0.6525734244260001,2018-03-14T10:38:42Z,3.4839913581368753,linear
ACJ,B,2018-03-15,5,NEE,1,ok,46,-0.1197924054023781,15.008857142857153,0.6692143611544287,2018-03-15T06:50:46Z,-5.172666685695434,linear
ACJ,B,2018-03-15,5,Reco,1,ok,47,0.07529927913104403,15.531999999999982,0.6692228204970001,2018-03-15T06:54:54Z,3.245590957989289,linear
ACJ,B,2018-03-15,4,NEE,1,ok,48,-0.02971494482122457,16.62073529411765,0.6694707124082353,2018-03-15T07:06:41Z,-1.2764503229157373,linear
ACJ,B,2018-03-15,4,Reco,1,ok,49,0.03827433007113131,16.975714285714275,0.6694625018698571,2018-03-15T07:10:47Z,1.6420998485012352,linear
ACJ,B,2018-03-15,3,NEE,1,ok,50,-0.29351193620085514,17.783999999999992,0.6696330986117143,2018-03-15T07:19:46Z,-12.560881856321256,linear
ACJ,B,2018-03-15,3,Reco,1,ok,51,0.08581085640856179,18.11228571428569,0.6696443777351428,2018-03-15T07:22:08Z,3.66820956990292,linear
ACJ,B,2018-03-15,2,NEE,1,ok,52,-0.1160946561181896,19.553272727272713,0.66974409544,2018-03-15T07:30:40Z,-4.939073331962933,linear
ACJ,B,2018-03-15,2,Reco,1,ok,53,0.10150064406657311,20.01942857142859,0.6697613986407143,2018-03-15T07:33:35Z,4.311438155183811,linear
ACJ,B,2018-03-15,1,NEE,1,ok,54,-0.12208528542944165,21.200781249999977,0.6697508244625,2018-03-15T07:40:28Z,-5.164916641261947,linear
ACJ,B,2018-03-15,1,Reco,1,ok,55,0.10316863749039534,21.83914285714286,0.669755759079,2018-03-15T07:44:21Z,4.355219514088341,linear
ACJ,C,2018-03-15,5,NEE,1,zero,56,0,22.769499999999994,0.6661954332742499,2018-03-15T09:40:11Z,0,linear
ACJ,C,2018-03-15,5,Reco,1,ok,57,0.12009345885256324,22.90885714285713,0.6661915560755713,2018-03-15T09:47:00Z,5.024494190017725,linear
ACJ,C,2018-03-15,4,NEE,1,zero,58,0,22.804250000000025,0.666252181364,2018-03-15T09:54:45Z,0,linear
ACJ,C,2018-03-15,4,Reco,1,ok,59,0.1434118240142845,22.82257142857145,0.6661901461851428,2018-03-15T09:57:22Z,6.001829144943053,linear
ACJ,C,2018-03-15,3,NEE,1,ok,60,-0.2357147316200706,22.595199999999977,0.6662423121309999,2018-03-15T10:07:18Z,-9.873091489658544,linear
ACJ,C,2018-03-15,3,Reco,1,ok,61,0.1592198418047535,22.683142857142855,0.6662084747607142,2018-03-15T10:09:53Z,6.66672350158221,linear
ACJ,C,2018-03-15,2,NEE,1,ok,62,-0.2824477033905061,22.694782608695675,0.6662161372086957,2018-03-15T10:16:35Z,-11.826090846741188,linear
ACJ,C,2018-03-15,2,Reco,1,ok,63,0.16411291155799834,22.76514285714285,0.6661675879382857,2018-03-15T10:20:06Z,6.869276356622202,linear
ACJ,C,2018-03-15,1,NEE,1,ok,64,-0.0919029096071828,22.754428571428548,0.6662253934458571,2018-03-15T10:25:10Z,-3.8472544255140675,linear
ACJ,C,2018-03-15,1,Reco,1,ok,65,0.11067054257550166,23.09371428571427,0.6661675879382857,2018-03-15T10:34:35Z,4.627200551810072,linear
QUE,B,2018-03-17,5,Reco,1,ok,66,0.06329458364616695,13.777205882352916,0.6345742656064706,2018-03-17T08:08:21Z,2.6027305143776256,linear
QUE,B,2018-03-17,5,NEE,1,ok,67,-0.11940576552499434,14.462714285714299,0.6345296467211429,2018-03-17T08:12:40Z,-4.898025755389788,linear
QUE,B,2018-03-17,4,NEE,1,ok,68,-0.1316836644828342,15.451000000000022,0.6347312610524285,2018-03-17T08:20:02Z,-5.384878266720408,linear
QUE,B,2018-03-17,4,Reco,1,ok,69,0.06400256606428661,16.66542857142855,0.6346396181745714,2018-03-17T08:28:56Z,2.6058834906600583,linear
QUE,B,2018-03-17,3,NEE,1,ok,70,-0.08027635553971764,17.39227272727271,0.6347860758833332,2018-03-17T08:32:52Z,-3.2610513684329545,linear
QUE,B,2018-03-17,3,Reco,1,ok,71,0.08293477742679245,18.227857142857147,0.6347552291897142,2018-03-17T08:37:54Z,3.3592192890894683,linear
QUE,B,2018-03-17,2,NEE,1,ok,72,-0.08055114291278206,19.16742857142856,0.6352599699631429,2018-03-17T08:51:13Z,-3.2547708413095,linear
QUE,B,2018-03-17,2,Reco,1,ok,73,0.08702878195065915,19.482968749999998,0.6352408923832813,2018-03-17T08:55:55Z,3.5126107720629696,linear
QUE,B,2018-03-17,1,Reco,1,zero,74,0,17.50400000000002,0.6353146032172501,2018-03-17T09:52:49Z,0,linear
QUE,B,2018-03-17,1,NEE,1,ok,75,-0.07945623073655965,17.883030303030296,0.6352750515183334,2018-03-17T09:58:34Z,-3.2247749199241627,linear
QUE,B,2019-04-05,1,NEE,1,ok,76,-0.16712829624203804,28.01057142857144,0.6352176732502858,2019-04-05T10:42:45Z,-6.554300904431824,linear
QUE,B,2019-04-05,1,Reco,1,ok,77,0.05749923167928613,28.21285714285716,0.6351810160991428,2019-04-05T10:45:19Z,2.253314214188168,linear
QUE,B,2019-04-05,2,NEE,1,ok,78,-0.07181364757622816,28.41742857142856,0.6350611754127142,2019-04-05T10:53:54Z,-2.8118363813051293,linear
QUE,B,2019-04-05,2,Reco,1,zero,79,0,27.296857142857164,0.6349526138497141,2019-04-05T11:09:36Z,0,linear
QUE,B,2019-04-05,3,NEE,1,ok,80,-0.11673348707415046,24.298857142857116,0.6342124213747142,2019-04-05T11:30:41Z,-4.6277493419286975,linear
QUE,B,2019-04-05,3,Reco,1,zero,81,0,23.958500000000015,0.6342511933614999,2019-04-05T11:33:32Z,0,linear
QUE,B,2019-04-05,4,NEE,1,ok,82,-0.1484764109586861,24.34413793103448,0.6339825120010344,2019-04-05T11:41:26Z,-5.883127445798884,linear
QUE,B,2019-04-05,4,Reco,1,ok,83,0.04144428153519801,23.564999999999998,0.6339586410975714,2019-04-05T11:53:21Z,1.6464098995232495,linear
QUE,B,2019-04-05,5,NEE,1,ok,84,-0.11741582954105025,22.988382352941187,0.6337513457372058,2019-04-05T12:08:57Z,-4.671999366677808,linear
QUE,B,2019-04-05,5,Reco,1,ok,85,0.03603932720015199,23.76857142857142,0.6336385959702857,2019-04-05T12:11:31Z,1.42998955431907,linear
TRE,C,2019-04-08,1,NEE,1,ok,86,-0.09540492396842659,34.14542857142857,0.6504233415224285,2019-04-08T10:53:57Z,-3.754591893252109,linear
TRE,C,2019-04-08,1,NEE,2,ok,87,-0.08336572565436152,34.73000000000002,0.6503359283158571,2019-04-08T10:57:10Z,-3.2741286058027694,linear
TRE,C,2019-04-08,1,NEE,3,ok,88,-0.06749124362152678,35.35072727272728,0.6503447721739999,2019-04-08T10:59:55Z,-2.6453724218979375,linear
TRE,C,2019-04-08,1,NEE,4,ok,89,-0.04228822403712215,35.858444444444444,0.6502508649266666,2019-04-08T11:02:34Z,-1.6545578904635267,linear
TRE,C,2019-04-08,1,Reco,1,ok,90,0.046108533615812276,36.295000000000016,0.650128674422857,2019-04-08T11:08:55Z,1.8011467214285943,linear
TRE,C,2019-04-08,2,Reco,1,ok,91,0.08625070595891414,36.42771428571427,0.6498509260084285,2019-04-08T11:21:27Z,3.3663451416344863,linear
TRE,C,2019-04-08,3,NEE,1,ok,92,-0.12158615154296602,36.469857142857165,0.6497141666368571,2019-04-08T11:28:13Z,-4.743834972960863,linear
TRE,C,2019-04-08,3,Reco,1,ok,93,0.09006436058441228,36.4242857142857,0.6496366226632857,2019-04-08T11:31:34Z,3.5140709041086815,linear
TRE,C,2019-04-08,4,NEE,1,ok,94,-0.1113366909771077,36.99727272727273,0.64945833561,2019-04-08T11:38:55Z,-4.33484494783411,linear
TRE,C,2019-04-08,4,Reco,1,ok,95,0.027188497805468167,36.6647142857143,0.6493969412904286,2019-04-08T11:41:53Z,1.0596082748751916,linear
TRE,C,2019-04-08,5,NEE,1,ok,96,-0.09701750688328867,37.43230769230769,0.6492315502978462,2019-04-08T11:49:24Z,-3.7707257269386876,linear
TRE,C,2019-04-08,5,NEE,2,ok,97,-0.10927359249606106,37.558142857142855,0.6492023764112856,2019-04-08T11:53:31Z,-4.245165407962394,linear
TRE,C,2019-04-08,5,NEE,3,ok,98,-0.10122279826219874,37.3417391304348,0.6491795525328985,2019-04-08T11:56:30Z,-3.935002847921413,linear
TRE,C,2019-04-08,5,NEE,4,zero,99,0,37.358000000000004,0.6491251144158,2019-04-08T11:59:41Z,0,linear
TRE,C,2019-04-08,5,Reco,1,ok,100,0.06895517034808145,36.656000000000006,0.6490862954326666,2019-04-08T12:03:31Z,2.686156925632021,linear
